,AveragePrice,Total Volume,Mango_4046,Mango_4225,Mango_4770,Small Bags,Large Bags,Total Bags,Anomaly,Anomaly_Score
8472,1.69,59167572.0,16676903.0,1352491.1,6627086.0,534454.9,5565271.0,6099726.0,0,-0.041268344283381
8473,0.92,10488472.0,19463266.0,22114900.0,2954455.8,165476.81,16995548.0,17161026.0,1,0.023007989799391226
8474,2.89,16365117.0,8268442.0,3746278.8,19006608.0,2329442.8,7677803.5,10007246.0,0,-0.039618223359082716
8475,2.42,50731810.0,1012649.25,19670754.0,17893514.0,924126.5,19318872.0,20243000.0,1,0.010360993114775563
8476,0.68,32395452.0,4904304.0,7180810.0,2792399.8,1045456.2,12784650.0,13830106.0,0,-0.07759634927803677
8477,2.27,28317264.0,2085095.0,911758.6,6664163.0,125061.71,901468.25,1026529.94,0,-0.014768718876955744
8478,2.28,44418130.0,7057514.5,5480695.0,9867062.0,1880747.1,7492003.0,9372750.0,0,-0.09793462687640009
8479,3.13,37623740.0,13205858.0,11496727.0,7724630.0,2526507.8,15337763.0,17864270.0,0,-0.0639268918821917
8480,0.45,60675110.0,10622342.0,2428377.5,13561556.0,2491184.0,7150944.0,9642128.0,0,-0.011493999826020729
8481,1.14,36501748.0,4971804.0,20973330.0,9754730.0,792473.3,7292307.0,8084780.5,0,-0.07042582289344701
8482,3.05,29126040.0,15706232.0,20466640.0,10950920.0,2447493.5,6667302.0,9114795.0,0,-0.042514818223416295
8483,3.06,33929188.0,2691485.8,3392153.0,13128003.0,1038071.56,6380365.5,7418437.0,0,-0.05286200776649741
8484,2.46,50538320.0,4671302.5,16764510.0,458516.4,986091.25,3757854.5,4743946.0,0,-0.048587062865129926
8485,2.59,38295684.0,13839072.0,10478173.0,240722.33,2117746.0,3670529.8,5788276.0,0,-0.06303010307004064
8486,0.7,40444188.0,4037500.8,22337122.0,3450818.0,2016259.1,15383595.0,17399854.0,0,-0.017202846446430775
8487,1.88,60720416.0,13894661.0,1260093.9,13915820.0,1209290.6,11924946.0,13134236.0,0,-0.07167005056898712
8488,1.09,38653240.0,19998548.0,10713030.0,4657716.0,1139337.9,5294831.5,6434169.5,0,-0.06953374483851554
8489,0.95,23770028.0,17018278.0,6492690.0,17826708.0,2466093.5,15163209.0,17629302.0,0,-0.024523295770262465
8490,2.72,43211810.0,3275507.5,16520471.0,1520737.8,1040261.5,11538840.0,12579101.0,0,-0.0686999614197154
8491,0.82,41219964.0,10654901.0,2527595.0,11234650.0,2194319.2,9240831.0,11435150.0,0,-0.06921008322363342
8492,1.76,865638.8,8645164.0,14285463.0,494927.84,1900779.5,11979275.0,13880054.0,0,-0.05172683306201187
8493,3.08,29210764.0,20300040.0,21562298.0,18831822.0,272277.56,5891976.0,6164253.5,1,0.018300812439188352
8494,0.96,46435692.0,19741834.0,10322882.0,4139454.2,404835.12,14358725.0,14763560.0,0,-0.05845622650690652
8495,3.19,31192952.0,2602056.5,10330848.0,11384375.0,95452.09,4576147.5,4671599.5,0,-0.02293306742601009
8496,3.23,48730740.0,18602242.0,11274063.0,18463670.0,89551.16,10785624.0,10875176.0,0,-0.015442380206571737
8497,2.0,28182824.0,3959384.2,9454708.0,588267.2,1539199.4,16352966.0,17892166.0,0,-0.07014398203722799
8498,0.92,61463150.0,6539355.0,10177221.0,9933277.0,196085.81,10126849.0,10322935.0,0,-0.03177186200896265
8499,1.33,18307438.0,7234463.5,10535723.0,10204087.0,346808.0,9829331.0,10176139.0,0,-0.0991532061622572
8500,1.63,5758260.0,5871411.5,22699628.0,6809368.5,622201.9,12551507.0,13173708.0,0,-0.060337978685411464
8501,1.31,26878214.0,17466390.0,2648176.0,12680738.0,1408999.5,6081672.5,7490672.0,0,-0.09127459041935249
8502,1.23,33859910.0,6753905.5,6489240.5,10510506.0,582994.2,19161990.0,19744984.0,0,-0.044187236526049944
8503,3.17,21820384.0,16719103.0,4794066.0,4826648.0,1008158.8,13587712.0,14595871.0,0,-0.05952032456005152
8504,0.87,15144005.0,20355462.0,12376803.0,13664058.0,899754.9,6506455.5,7406210.0,0,-0.05720534678585387
8505,2.5,42007492.0,17210870.0,63885.35,9031195.0,1009159.4,12289820.0,13298979.0,0,-0.06253428683989004
8506,0.44,23572500.0,7085744.0,20949114.0,9111389.0,2365711.5,17010064.0,19375776.0,0,-0.009577338042401129
8507,2.12,39464130.0,14559744.0,12079610.0,18441680.0,2469278.2,16320887.0,18790166.0,0,-0.042679406101390316
8508,3.01,48696384.0,10929719.0,20380036.0,10365252.0,184548.12,18302902.0,18487450.0,0,-0.011660550799651781
8509,1.25,47566980.0,16100469.0,7845756.5,15201270.0,281426.94,2983527.0,3264954.0,0,-0.06322131897539196
8510,0.96,23459004.0,3133991.2,3409948.5,16804004.0,139243.08,6165970.0,6305213.0,0,-0.03129208515542825
8511,2.27,35496884.0,13062981.0,4373428.0,11250556.0,987105.6,18305060.0,19292166.0,0,-0.06824111654805698
8512,2.44,28106224.0,15837402.0,10706157.0,15234533.0,2167329.5,12622390.0,14789719.0,0,-0.08651251736128807
8513,2.37,54430256.0,15582841.0,915860.5,5996809.5,2036719.0,17754754.0,19791472.0,0,-0.020137454944928357
8514,1.34,54927376.0,19725300.0,17781052.0,3524477.5,903448.56,4937133.0,5840581.5,0,-0.0410003596844144
8515,1.15,21485846.0,1195714.4,17981936.0,13474769.0,1911630.4,14375453.0,16287083.0,0,-0.061090952001209176
8516,3.13,5734185.5,7078301.5,15964996.0,17943256.0,2492920.2,9979506.0,12472426.0,0,-0.032251098992316596
8517,3.03,10474922.0,9755325.0,20386008.0,823296.5,493879.78,12607303.0,13101182.0,0,-0.04303404844215408
8518,1.73,22939734.0,6341037.0,12497100.0,14782819.0,2454472.0,10970300.0,13424772.0,0,-0.08011226235182695
8519,2.82,35268844.0,6341568.5,10901458.0,550174.2,1962766.4,14167170.0,16129936.0,0,-0.07127827977414058
8520,1.71,41052924.0,3605453.5,12035370.0,8884565.0,291985.6,3982453.0,4274438.5,0,-0.07196755415115319
8521,1.63,20712618.0,16641581.0,4138284.5,13119287.0,2023221.9,18900068.0,20923290.0,0,-0.033147743750361336
8522,0.88,41722492.0,18588694.0,11651356.0,7852016.5,260378.55,9886345.0,10146724.0,0,-0.0709192177029927
8523,1.64,58614050.0,1685288.2,12321514.0,5830357.0,75704.97,15888567.0,15964272.0,0,-0.03353627347803512
8524,1.95,40754590.0,3170869.5,17389538.0,3619608.0,1947013.0,392522.03,2339535.0,0,-0.017668870838115414
8525,0.5,9911293.0,4676563.5,7912946.5,18944440.0,2279006.5,2935678.8,5214685.5,0,-0.004100248599534728
8526,1.69,36232616.0,10419265.0,2097577.5,11048809.0,1019573.8,6454140.0,7473714.0,0,-0.09929735613654711
8527,2.64,33871570.0,16195745.0,13588458.0,2476749.0,61281.0,13745579.0,13806860.0,0,-0.0598294169569068
8528,2.35,54423684.0,1462735.5,17921020.0,932818.7,1521649.0,5982767.0,7504416.5,0,-0.039307332944777174
8529,2.22,21895974.0,13035926.0,22051294.0,4715242.5,594077.7,15045933.0,15640010.0,0,-0.07662284947752274
8530,3.0,26436538.0,3056982.2,2052715.2,10434856.0,1384674.9,2547434.5,3932109.2,0,-0.04161018501004199
8531,0.49,37419604.0,19886282.0,16974724.0,14568420.0,809577.56,8600970.0,9410548.0,0,-0.037774903338904986
8532,2.01,32779584.0,18398406.0,13551558.0,19004264.0,1584877.2,6182592.0,7767469.0,0,-0.07077682020598924
8533,2.65,44942620.0,19438504.0,348822.97,16156162.0,662859.6,1904569.9,2567429.5,0,-0.004268900286146682
8534,1.96,2524621.2,2173235.2,16335411.0,11855747.0,377968.16,14051764.0,14429732.0,0,-0.05380578729662655
8535,1.35,35222972.0,9990384.0,595911.25,12911756.0,1915971.6,17008516.0,18924488.0,0,-0.055684787687811266
8536,0.82,7605254.5,3382691.8,17859564.0,10114128.0,1372119.4,16949558.0,18321678.0,0,-0.036511295368731767
8537,2.93,19702400.0,12289622.0,16405475.0,8419057.0,808264.94,5155744.0,5964009.0,0,-0.0837647521889342
8538,1.76,41355444.0,4764303.0,15645790.0,15202581.0,1598900.4,18736532.0,20335432.0,0,-0.04273992572421703
8539,2.91,9839348.0,15775258.0,2729146.8,3435959.5,731364.94,15511293.0,16242658.0,0,-0.03247716576832915
8540,2.09,19304418.0,13183102.0,20902132.0,6469333.5,930236.25,4631621.0,5561857.5,0,-0.076592698929699
8541,2.33,43941900.0,11701073.0,20444534.0,18960162.0,957032.75,16986366.0,17943398.0,0,-0.04210047137326689
8542,2.7,40679030.0,16892872.0,20475190.0,11076210.0,576690.7,3704825.2,4281516.0,0,-0.06251674246592842
8543,2.29,5690570.0,10240875.0,8195944.0,9657700.0,1122643.4,2871330.8,3993974.0,0,-0.08443059629762312
8544,1.56,36082576.0,5524019.5,11193793.0,16482450.0,2075994.5,17048332.0,19124328.0,0,-0.060860701563763
8545,1.88,9204307.0,12706197.0,2613135.5,14762714.0,2472508.5,17910020.0,20382528.0,0,-0.020331689022981325
8546,2.7,15768449.0,19591620.0,1162093.2,6316451.0,558745.3,8766292.0,9325037.0,0,-0.041117009572223084
8547,1.49,28703344.0,12306076.0,1336812.2,12126839.0,2390684.5,12655865.0,15046550.0,0,-0.06589163288682892
8548,1.53,6834869.0,12888671.0,12935878.0,3591610.8,707634.0,6204910.5,6912544.5,0,-0.06996357830920985
8549,0.71,62108548.0,19134882.0,7309870.0,1026340.4,1196591.6,14822016.0,16018608.0,0,-0.03240585694903109
8550,3.01,10336602.0,10547976.0,13181191.0,19176462.0,256290.62,16219515.0,16475806.0,0,-0.025071180444151575
8551,0.7,48836468.0,20396008.0,13479331.0,14282109.0,1548349.8,3889223.8,5437573.5,0,-0.029744449071323342
8552,2.26,51869628.0,3268373.5,20629878.0,18031842.0,1300831.8,13425743.0,14726575.0,0,-0.05093722554104163
8553,1.6,62159612.0,10993513.0,20066312.0,16116260.0,1728826.4,17179656.0,18908484.0,0,-0.02766164457520004
8554,1.58,26793294.0,4358202.0,16343187.0,8293143.0,1528962.2,14871322.0,16400284.0,0,-0.0952848008904631
8555,2.35,54635852.0,9279850.0,18615726.0,16688812.0,2499119.2,15363034.0,17862154.0,0,-0.03757902833870763
8556,0.63,59851624.0,3491745.5,71861.63,15240833.0,1961125.5,4459531.5,6420656.5,0,-0.012134360175308334
8557,2.11,10806930.0,4555291.5,353325.2,5003208.0,2458552.5,16001913.0,18460466.0,0,-0.032825315205974204
8558,2.61,29967506.0,4315197.5,10429934.0,12069630.0,1338180.6,9841713.0,11179893.0,0,-0.10186643503104248
8559,2.77,3751094.5,6551225.0,14867359.0,5909145.5,716625.25,231481.34,948106.6,0,-0.01316453378364879
8560,0.92,38798788.0,2755442.2,18060346.0,4534001.5,1354612.8,12937598.0,14292211.0,0,-0.07284876272835
8561,2.96,36341204.0,16567698.0,10172469.0,1583434.0,1188538.4,15031643.0,16220181.0,0,-0.0749402715165674
8562,2.28,12759113.0,4517356.0,21382804.0,10522725.0,1087839.2,15145695.0,16233534.0,0,-0.07547798415485762
8563,2.92,49873444.0,8527406.0,18535712.0,7602530.5,1021307.94,18074694.0,19096002.0,0,-0.04433220161809537
8564,1.8,2329587.0,328698.8,2337034.5,1705713.4,2066070.4,1663825.6,3729896.0,0,-0.004999271846623854
8565,1.96,50393776.0,2146985.2,10011247.0,13916800.0,1887216.1,3638915.2,5526131.5,0,-0.06710591442008612
8566,3.02,1665563.5,18347200.0,22627128.0,14007954.0,1639587.4,17943608.0,19583196.0,1,0.011701271912003541
8567,2.97,41055540.0,17137148.0,9323560.0,4558732.5,1642509.9,14542165.0,16184675.0,0,-0.06864442232193368
8568,1.7,4923617.5,17214164.0,8785172.0,18518916.0,952144.2,8080449.0,9032593.0,0,-0.05619414743544604
8569,1.21,15703077.0,8420640.0,6688451.0,15069653.0,1116139.9,2681570.2,3797710.0,0,-0.08038324871007169
8570,1.54,45123684.0,2897216.5,11064519.0,15601267.0,388449.66,16220178.0,16608627.0,0,-0.06267604455281606
8571,1.53,17526944.0,2208662.8,16599590.0,71707.54,1474360.5,6020803.5,7495164.0,0,-0.04881901184270254
8572,1.25,31951294.0,12397035.0,1079683.0,18955396.0,357016.25,16156702.0,16513718.0,0,-0.037999494412927715
8573,1.19,57208190.0,16953590.0,19007240.0,19185106.0,2330794.5,10795522.0,13126316.0,0,-0.02256992591319862
8574,2.86,3102507.8,18425858.0,20869078.0,9826451.0,1058453.9,10401847.0,11460301.0,0,-0.05525132729023796
8575,0.64,50697084.0,5910502.0,17764870.0,19082856.0,108607.03,11674726.0,11783333.0,0,-0.025537693245019977
8576,2.34,4079947.5,6571597.5,20824848.0,11859084.0,4490.68,8131465.5,8135956.5,0,-0.029651376108379313
8577,0.93,7925467.5,2065002.9,2158471.0,2595774.8,1722164.4,2130903.5,3853067.8,0,-0.0355775425643291
8578,1.41,7458192.0,15852612.0,10237075.0,15774192.0,1557236.8,11348978.0,12906214.0,0,-0.09012430849907771
8579,0.61,62137010.0,5643537.5,1615762.4,10811854.0,1961440.9,8168132.5,10129573.0,0,-0.02596872923762028
8580,1.2,11262732.0,9844902.0,19032676.0,6631226.0,1908180.5,8895448.0,10803629.0,0,-0.07337477333107545
8581,2.6,56052690.0,19015060.0,21664358.0,4575573.5,7834.79,11629472.0,11637307.0,0,-0.012258395090329666
8582,2.93,61938856.0,15398287.0,6771939.0,10052661.0,425334.75,2751193.2,3176528.0,0,-0.02760811852859102
8583,1.06,23988768.0,1079575.0,12176810.0,13401376.0,829863.7,4638750.0,5468614.0,0,-0.07053701852521876
8584,1.74,39444130.0,166929.22,6770217.0,16990384.0,156715.16,5566705.0,5723420.0,0,-0.03119025866219427
8585,1.76,48697620.0,16118691.0,8616931.0,11597507.0,453695.0,7306796.0,7760491.0,0,-0.09336154902853905
8586,2.89,24542586.0,11309996.0,10838644.0,8045532.5,1480583.5,1886763.5,3367347.0,0,-0.06579568729076479
8587,2.58,10114368.0,14745658.0,17985708.0,12246419.0,1163860.1,3029983.2,4193843.2,0,-0.07506601834657378
8588,1.88,27112668.0,3210099.5,3343254.2,9627662.0,2191355.5,4940670.0,7132025.5,0,-0.06496457007305256
8589,2.32,48247356.0,17851318.0,3571982.8,12631140.0,570135.1,13459271.0,14029406.0,0,-0.0820260156861976
8590,2.82,48802100.0,15830405.0,4591073.5,11797683.0,1363210.2,12991775.0,14354985.0,0,-0.08366921560017249
8591,0.47,14410041.0,18235982.0,1208872.4,18960164.0,2194206.2,177476.75,2371683.0,1,0.040694667041036414
8592,1.57,10936410.0,6982432.0,14634719.0,12054866.0,153889.02,1368759.6,1522648.6,0,-0.031172991775015535
8593,2.99,57540250.0,5643843.0,4318200.5,13387586.0,2215571.8,9667549.0,11883121.0,0,-0.0591752532742994
8594,2.52,2750268.8,3106029.5,9951196.0,17288286.0,875926.6,8234991.0,9110918.0,0,-0.048026471037243335
8595,1.97,45925324.0,19039444.0,15592803.0,17688084.0,2188667.8,5701092.0,7889760.0,0,-0.040782439324102415
8596,1.93,2901679.2,3619795.0,10210670.0,2729242.2,1736153.6,9699923.0,11436076.0,0,-0.0658976889777576
8597,1.42,52373500.0,2442492.0,20606106.0,8791626.0,1713248.5,3873683.8,5586932.5,0,-0.031025344886132178
8598,1.9,56593548.0,3944233.2,17493666.0,18264394.0,122081.1,2618344.2,2740425.5,0,-0.007700208363401351
8599,2.28,18590434.0,15790626.0,6209512.0,18593736.0,2396690.0,1349980.2,3746670.2,0,-0.012217191016374418
8600,1.62,4621473.5,18209172.0,2965991.8,3681524.2,1097788.6,1389997.2,2487786.0,0,-0.02111204501395325
8601,2.45,30045542.0,16599863.0,20342750.0,8595945.0,275958.28,3829367.2,4105325.5,0,-0.05857643581635674
8602,2.86,18655684.0,11529816.0,9027116.0,5398329.5,1952645.8,15324720.0,17277366.0,0,-0.07482280373384692
8603,0.87,26073414.0,20345380.0,8699702.0,15319042.0,2207279.8,15548522.0,17755802.0,0,-0.02175799027400016
8604,1.71,41565376.0,1409482.1,18422422.0,16509154.0,2366905.2,17677460.0,20044366.0,0,-0.013430500145693136
8605,1.59,13115379.0,17751910.0,212761.73,9090761.0,1289539.5,12810432.0,14099971.0,0,-0.06665805549131448
8606,2.37,22311544.0,8755548.0,10259925.0,13089652.0,1028224.25,7281608.0,8309832.5,0,-0.1058815529491488
8607,1.14,48914590.0,9316615.0,16246221.0,16853974.0,1485687.4,2490728.5,3976416.0,0,-0.05318277473608024
8608,2.24,40238788.0,2611940.5,19302200.0,13745606.0,755865.8,4244823.0,5000689.0,0,-0.0604844941209538
8609,2.91,20394118.0,684392.1,20132850.0,3030469.5,1000273.94,8517382.0,9517656.0,0,-0.04857531339600174
8610,1.61,41522628.0,6481563.0,10591251.0,13793523.0,1372618.6,4828389.0,6201007.5,0,-0.10731185451095482
8611,3.0,47836400.0,3579352.0,19279936.0,3079304.2,2099294.8,6103945.5,8203240.5,0,-0.03531788509295508
8612,3.23,37033730.0,9894221.0,813351.75,12665099.0,2173275.0,18290530.0,20463804.0,0,-0.013465841540575396
8613,0.74,14969969.0,3015940.2,6946481.5,6461592.0,334106.62,7476974.0,7811080.5,0,-0.06266291931908008
8614,1.09,15416.58,2823459.8,238769.36,1093490.5,341086.84,2965547.0,3306633.8,1,0.013570681981529775
8615,3.11,50182620.0,17952262.0,3764645.5,4387661.0,469079.9,6703683.5,7172763.5,0,-0.05147057540708022
8616,3.13,51419256.0,18859430.0,16483010.0,9074032.0,1518645.0,740923.25,2259568.2,0,-0.016921253709344386
8617,0.71,43604244.0,19738058.0,100621.39,19257210.0,516438.03,11947448.0,12463886.0,0,-2.9649787219088175e-05
8618,0.48,4786818.5,13930275.0,11896173.0,4953928.5,1559822.9,13960819.0,15520641.0,0,-0.05121218874233946
8619,0.89,36579732.0,15783149.0,9415542.0,18962084.0,1847100.4,7815831.0,9662931.0,0,-0.05250547147487694
8620,3.24,51318444.0,17108992.0,2794526.0,7056066.5,2186154.0,10679212.0,12865366.0,0,-0.04446748945432799
8621,0.95,24356522.0,13488512.0,15593803.0,18598422.0,2208584.5,16929592.0,19138176.0,0,-0.015714473989164923
8622,1.85,12376232.0,6760265.5,15764143.0,18522720.0,546689.5,3984522.2,4531212.0,0,-0.05807135865521018
8623,2.82,36730060.0,3201331.5,16519792.0,2768374.2,795036.75,3189482.0,3984518.8,0,-0.056923378403981206
8624,0.5,51648844.0,4857120.5,17405862.0,16054889.0,462599.03,5011099.5,5473698.5,0,-0.02925970589768867
8625,2.14,3054728.8,17203756.0,7164055.5,10021957.0,1732796.9,4249441.5,5982238.5,0,-0.0709803494584964
8626,1.22,37312856.0,14249509.0,22610094.0,13293847.0,1748890.0,16958562.0,18707452.0,0,-0.03457113815875956
8627,2.86,40202024.0,9330400.0,1659231.9,15035016.0,10177.45,886433.44,896610.9,0,-0.005660364943914309
8628,1.24,37651376.0,601938.75,14730935.0,2412618.2,419780.03,1633742.5,2053522.6,0,-0.017215841769528506
8629,2.37,40630804.0,5449356.0,22078936.0,15478602.0,852633.44,18222600.0,19075232.0,0,-0.0330854556129605
8630,2.33,39464550.0,14920949.0,5101631.0,5866072.0,527613.8,7601171.5,8128785.0,0,-0.09024939743963079
8631,1.06,8151052.5,10488860.0,6325566.5,14188297.0,1403972.0,9598925.0,11002897.0,0,-0.0854701615872216
8632,0.54,14684940.0,8915600.0,13099810.0,11113569.0,102932.51,11238089.0,11341021.0,0,-0.05165806627211211
8633,1.59,38690652.0,6421197.0,17768622.0,13264108.0,2103911.2,15157495.0,17261406.0,0,-0.08183617111953123
8634,1.25,1106005.5,12424242.0,7481444.0,12067109.0,1186988.6,13794365.0,14981354.0,0,-0.07268112065263604
8635,2.71,39675148.0,19782462.0,19031294.0,15700386.0,1512095.5,7216073.5,8728169.0,0,-0.056802892003434136
8636,2.69,41590450.0,18446516.0,5482207.5,17330432.0,1476415.5,15531931.0,17008346.0,0,-0.05596524183334117
8637,1.72,14949837.0,624310.25,19886260.0,8700515.0,1147669.1,14463392.0,15611061.0,0,-0.07096855085413128
8638,2.14,37386710.0,9845400.0,5753069.0,7597580.5,1444839.0,17027394.0,18472234.0,0,-0.09252508024045969
8639,2.14,33383684.0,6744425.0,14042708.0,4691985.5,193726.45,4879841.0,5073567.5,0,-0.06864836730725421
8640,2.76,16294756.0,10452370.0,8137466.0,15766613.0,979228.25,1839105.5,2818333.8,0,-0.05891647093726382
8641,1.63,28938536.0,12409541.0,7319489.5,18734088.0,1807648.0,2049658.1,3857306.0,0,-0.05908833689165949
8642,1.21,56856676.0,4094689.0,8051139.5,3783992.2,932624.9,10553327.0,11485952.0,0,-0.08091426238370308
8643,1.18,26665132.0,15999146.0,11353645.0,8869842.0,646922.06,5075543.0,5722465.0,0,-0.0925593408372753
8644,1.95,39368850.0,9724915.0,19219460.0,14923852.0,1439045.0,868012.2,2307057.2,0,-0.05253793131390694
8645,1.7,2209707.5,20306932.0,17269642.0,12322146.0,1213615.0,16211285.0,17424900.0,0,-0.03529686720865177
8646,1.68,4863024.5,514371.97,10219637.0,15789703.0,1358370.6,16707973.0,18066344.0,0,-0.04529320173859441
8647,0.7,5082291.5,3883660.2,6417345.5,312786.06,2440483.8,7106903.5,9547387.0,0,-0.003448381797941824
8648,2.46,48644460.0,14117117.0,19429894.0,17655656.0,381954.56,2543658.8,2925613.5,0,-0.03305075618614084
8649,1.04,21893088.0,14230727.0,19791154.0,1188576.0,1569835.5,4817159.5,6386995.0,0,-0.0512218350386936
8650,0.99,14227081.0,11917726.0,10318240.0,8630308.0,77875.02,13127996.0,13205871.0,0,-0.0706831975066553
8651,1.6,46712028.0,19896578.0,15826051.0,5342420.5,1648018.2,13324125.0,14972143.0,0,-0.07910605212206251
8652,1.08,10623534.0,8501736.0,8398389.0,17982022.0,502370.22,13596705.0,14099075.0,0,-0.06779294775187772
8653,2.08,15407238.0,8536982.0,3391020.5,5330385.0,2054743.2,16566659.0,18621402.0,0,-0.07132264435798419
8654,1.48,26935696.0,18637972.0,7311684.0,7232706.5,686726.4,17124474.0,17811202.0,0,-0.06338709291836087
8655,1.7,20716808.0,11022212.0,15513064.0,17209932.0,1021282.8,19167996.0,20189280.0,0,-0.04452244670505401
8656,1.95,36590350.0,7241008.0,17499158.0,10411241.0,1313356.2,6843128.5,8156484.5,0,-0.1034713210785092
8657,1.01,21117002.0,14717072.0,19369724.0,17400982.0,1553232.0,17680772.0,19234004.0,0,-0.02090195868110778
8658,0.88,24561748.0,12685012.0,402850.84,12805043.0,761749.3,12437229.0,13198978.0,0,-0.07078543821376043
8659,2.91,53935296.0,6272389.0,11062634.0,1534189.5,399111.88,2370672.8,2769784.5,0,-0.027834286319351143
8660,1.66,55288220.0,6098773.0,6229979.5,8423181.0,1617492.1,11492183.0,13109675.0,0,-0.09858968921528877
8661,1.6,51736636.0,8098420.5,15555713.0,3417197.8,1125301.4,7342757.0,8468058.0,0,-0.09081234413313405
8662,0.54,54056828.0,1466103.8,5579721.5,1261835.9,146754.9,1430154.1,1576909.0,1,0.011797589001267261
8663,1.84,35611296.0,19295908.0,12879260.0,7242044.5,1367061.4,4787300.5,6154362.0,0,-0.08848156483427022
8664,2.0,40393256.0,3746525.0,16192605.0,17599118.0,1189557.6,13812501.0,15002059.0,0,-0.07755743895114986
8665,2.01,34826508.0,3967694.5,17514060.0,2279635.5,1304641.0,6741577.5,8046218.5,0,-0.08091134867318772
